Provincia,Fecha,Banda ancha fija,Dial up,Total,latitud,longitud
Río Negro,2022-12-06,162,548,710,,
Río Negro,2022-12-07,162,548,710,,
Río Negro,2022-12-08,162,548,710,,
Río Negro,2022-12-09,162,548,710,,
Río Negro,2022-12-10,162,548,710,,
Río Negro,2022-12-11,162,548,710,,
Río Negro,2022-12-12,162,548,710,,
Río Negro,2022-12-13,162,548,710,,
Río Negro,2022-12-14,162,548,710,,
Río Negro,2022-12-15,162,548,710,,
Río Negro,2022-12-16,162,548,710,,
Río Negro,2022-12-17,162,548,710,,
Río Negro,2022-12-18,162,548,710,,
Río Negro,2022-12-19,162,548,710,,
Río Negro,2022-12-20,162,548,710,,
Río Negro,2022-12-21,162,548,710,,
Río Negro,2022-12-22,162,548,710,,
Río Negro,2022-12-23,162,548,710,,
Río Negro,2022-12-24,162,548,710,,
Río Negro,2022-12-25,162,548,710,,
Río Negro,2022-12-26,162,548,710,,
Río Negro,2022-12-27,162,548,710,,
Río Negro,2022-12-28,162,548,710,,
Río Negro,2022-12-29,162,548,710,,
Río Negro,2022-12-30,162,548,710,,
Río Negro,2022-12-31,162,548,710,,
Salta,2022-10-01,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-02,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-03,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-04,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-05,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-06,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-07,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-08,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-09,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-10,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-11,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-12,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-13,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-14,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-15,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-16,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-17,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-18,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-19,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-20,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-21,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-22,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-23,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-24,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-25,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-26,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-27,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-28,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-29,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-30,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-10-31,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-01,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-02,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-03,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-04,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-05,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-06,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-07,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-08,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-09,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-10,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-11,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-12,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-13,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-14,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-15,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-16,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-17,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-18,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-19,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-20,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-21,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-22,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-23,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-24,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-25,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-26,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-27,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-28,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-29,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-11-30,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-01,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-02,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-03,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-04,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-05,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-06,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-07,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-08,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-09,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-10,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-11,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-12,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-13,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-14,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-15,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-16,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-17,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-18,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-19,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-20,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-21,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-22,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-23,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-24,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-25,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-26,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-27,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-28,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-29,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-30,206,5,211,-24.2991344492002,-64.8144629600627
Salta,2022-12-31,206,5,211,-24.2991344492002,-64.8144629600627
San Juan,2022-10-01,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-02,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-03,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-04,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-05,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-06,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-07,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-08,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-09,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-10,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-11,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-12,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-13,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-14,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-15,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-16,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-17,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-18,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-19,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-20,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-21,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-22,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-23,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-24,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-25,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-26,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-27,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-28,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-29,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-30,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-10-31,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-01,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-02,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-03,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-04,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-05,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-06,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-07,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-08,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-09,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-10,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-11,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-12,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-13,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-14,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-15,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-16,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-17,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-18,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-19,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-20,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-21,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-22,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-23,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-24,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-25,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-26,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-27,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-28,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-29,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-11-30,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-01,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-02,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-03,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-04,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-05,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-06,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-07,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-08,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-09,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-10,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-11,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-12,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-13,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-14,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-15,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-16,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-17,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-18,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-19,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-20,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-21,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-22,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-23,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-24,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-25,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-26,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-27,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-28,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-29,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-30,104,281,385,-30.8653679979618,-68.8894908486844
San Juan,2022-12-31,104,281,385,-30.8653679979618,-68.8894908486844
San Luis,2022-10-01,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-02,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-03,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-04,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-05,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-06,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-07,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-08,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-09,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-10,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-11,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-12,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-13,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-14,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-15,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-16,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-17,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-18,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-19,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-20,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-21,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-22,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-23,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-24,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-25,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-26,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-27,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-28,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-29,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-30,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-10-31,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-01,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-02,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-03,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-04,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-05,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-06,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-07,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-08,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-09,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-10,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-11,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-12,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-13,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-14,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-15,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-16,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-17,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-18,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-19,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-20,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-21,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-22,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-23,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-24,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-25,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-26,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-27,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-28,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-29,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-11-30,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-01,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-02,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-03,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-04,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-05,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-06,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-07,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-08,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-09,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-10,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-11,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-12,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-13,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-14,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-15,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-16,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-17,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-18,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-19,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-20,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-21,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-22,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-23,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-24,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-25,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-26,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-27,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-28,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-29,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-30,135,192,327,-33.7577257449137,-66.0281298195836
San Luis,2022-12-31,135,192,327,-33.7577257449137,-66.0281298195836
Santa Cruz,2022-10-01,50,198,248,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-10-02,50,198,248,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-10-03,50,198,248,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-10-04,50,198,248,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-10-05,50,198,248,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-10-06,50,198,248,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-10-07,50,198,248,-48.8154851827063,-69.9557621671973
